"","doc1","doc2","num_shared_entries","similarity","distance"
"305","P250364","P235262",8,0.108108108108108,0.891891891891892
"317","P250364","P271301",8,0.108108108108108,0.891891891891892
"434","P253228","P235262",8,0.166666666666667,0.833333333333333
"538","P253238","P273880",8,0.228571428571429,0.771428571428571
"653","P271301","P250364",8,0.108108108108108,0.891891891891892
"716","P271320","P370399",8,0.19047619047619,0.80952380952381
"775","P271911","P228096",8,0.5,0.5
"780","P271911","P250361",8,0.571428571428571,0.428571428571429
"859","P272243","Q000039",8,0.5,0.5
"904","P273880","P228096",8,0.5,0.5
"916","P273880","P253238",8,0.228571428571429,0.771428571428571
"950","P332930","P235262",8,0.307692307692308,0.692307692307692
"1069","P332939","P459217",8,0.19047619047619,0.80952380952381
"1146","P347814","P370399",8,0.0689655172413793,0.931034482758621
"1178","P370399","P271320",8,0.19047619047619,0.80952380952381
"1188","P370399","P347814",8,0.0689655172413793,0.931034482758621
"1210","P388265","P250361",8,0.571428571428571,0.428571428571429
"1237","P388265","P432448",8,0.5,0.5
"1405","P432448","P388265",8,0.5,0.5
"1423","P437074","P235262",8,0.1,0.9
"1573","P459217","P332939",8,0.19047619047619,0.80952380952381
"1677","P459226","X100003",8,0.615384615384615,0.384615384615385
"1783","Q000039","P272243",8,0.5,0.5
"1845","X100003","P459226",8,0.615384615384615,0.384615384615385
"141","P235262","P253233",7,0.148936170212766,0.851063829787234
"164","P235262","P447996",7,0.0875,0.9125
"178","P247864","P250361",7,0.5,0.5
"211","P247864","P459226",7,0.538461538461538,0.461538461538462
"220","P250361","P247864",7,0.5,0.5
"241","P250361","P346714",7,0.5,0.5
"280","P250363","P273880",7,0.636363636363636,0.363636363636364
"322","P250364","P273712",7,0.368421052631579,0.631578947368421
"326","P250364","P332939",7,0.166666666666667,0.833333333333333
"473","P253228","X100003",7,0.184210526315789,0.815789473684211
"477","P253233","P235262",7,0.148936170212766,0.851063829787234
"516","P253233","X100003",7,0.184210526315789,0.815789473684211
"574","P253245","P253866",7,0.368421052631579,0.631578947368421
"575","P253245","P271301",7,0.368421052631579,0.631578947368421
"616","P253866","P253245",7,0.368421052631579,0.631578947368421
"659","P271301","P253245",7,0.368421052631579,0.631578947368421
"719","P271320","P429503",7,0.166666666666667,0.833333333333333
"868","P273712","P250364",7,0.368421052631579,0.631578947368421
"910","P273880","P250363",7,0.636363636363636,0.363636363636364
"936","P273880","P432448",7,0.4375,0.5625
"946","P273880","X100003",7,0.184210526315789,0.815789473684211
"970","P332930","P332934",7,0.269230769230769,0.730769230769231
"1012","P332934","P332930",7,0.269230769230769,0.730769230769231
"1017","P332934","P370399",7,0.0603448275862069,0.939655172413793
"1019","P332934","P389511",7,0.538461538461538,0.461538461538462
"1040","P332939","P250364",7,0.166666666666667,0.833333333333333
"1081","P346714","P250361",7,0.5,0.5
"1185","P370399","P332934",7,0.0603448275862069,0.939655172413793
"1198","P370399","P459217",7,0.0660377358490566,0.933962264150943
"1271","P389511","P332934",7,0.538461538461538,0.461538461538462
"1283","P389511","P459216",7,0.538461538461538,0.461538461538462
"1284","P389511","P459217",7,0.538461538461538,0.461538461538462
"1307","P429503","P271320",7,0.166666666666667,0.833333333333333
"1329","P429503","P459226",7,0.538461538461538,0.461538461538462
"1398","P432448","P273880",7,0.4375,0.5625
"1466","P447996","P235262",7,0.0875,0.9125
"1501","P447996","P459226",7,0.538461538461538,0.461538461538462
"1535","P459216","P389511",7,0.538461538461538,0.461538461538462
"1576","P459217","P370399",7,0.0660377358490566,0.933962264150943
"1578","P459217","P389511",7,0.538461538461538,0.461538461538462
"1639","P459226","P247864",7,0.538461538461538,0.461538461538462
"1665","P459226","P429503",7,0.538461538461538,0.461538461538462
"1669","P459226","P447996",7,0.538461538461538,0.461538461538462
"1817","X100003","P253228",7,0.184210526315789,0.815789473684211
"1818","X100003","P253233",7,0.184210526315789,0.815789473684211
"1828","X100003","P273880",7,0.184210526315789,0.815789473684211
"85","P228196","Q000039",6,0.428571428571429,0.571428571428571
"90","P229426","P235262",6,0.352941176470588,0.647058823529412
"132","P235262","P229426",6,0.352941176470588,0.647058823529412
"143","P235262","P253245",6,0.315789473684211,0.684210526315789
"312","P250364","P253228",6,0.125,0.875
"372","P250371","P370399",6,0.461538461538462,0.538461538461538
"438","P253228","P250364",6,0.125,0.875
"463","P253228","P432448",6,0.375,0.625
"506","P253233","P432448",6,0.375,0.625
"563","P253245","P235262",6,0.315789473684211,0.684210526315789
"619","P253866","P271320",6,0.142857142857143,0.857142857142857
"640","P253866","P459218",6,0.0769230769230769,0.923076923076923
"703","P271320","P253866",6,0.142857142857143,0.857142857142857
"722","P271320","P437074",6,0.142857142857143,0.857142857142857
"839","P272243","P273880",6,0.375,0.625
"923","P273880","P272243",6,0.375,0.625
"1067","P332939","P447996",6,0.142857142857143,0.857142857142857
"1170","P370399","P250371",6,0.461538461538462,0.538461538461538
"1243","P388265","P459226",6,0.461538461538462,0.538461538461538
"1324","P429503","P437074",6,0.072289156626506,0.927710843373494
"1387","P432448","P253228",6,0.375,0.625
"1388","P432448","P253233",6,0.375,0.625
"1411","P432448","P447996",6,0.375,0.625
"1436","P437074","P271320",6,0.142857142857143,0.857142857142857
"1450","P437074","P429503",6,0.072289156626506,0.927710843373494
"1455","P437074","P459216",6,0.072289156626506,0.927710843373494
"1487","P447996","P332939",6,0.142857142857143,0.857142857142857
"1495","P447996","P432448",6,0.375,0.625
"1539","P459216","P437074",6,0.072289156626506,0.927710843373494
"1591","P459217","X100003",6,0.157894736842105,0.842105263157895
"1606","P459218","P253866",6,0.0769230769230769,0.923076923076923
"1663","P459226","P388265",6,0.461538461538462,0.538461538461538
"1765","Q000039","P228196",6,0.428571428571429,0.571428571428571
"1843","X100003","P459217",6,0.157894736842105,0.842105263157895
"28","P228096","P370399",5,0.3125,0.6875
"155","P235262","P346714",5,0.0625,0.9375
"172","P235262","X100003",5,0.131578947368421,0.868421052631579
"179","P247864","P250363",5,0.454545454545455,0.545454545454545
"215","P247864","X100003",5,0.131578947368421,0.868421052631579
"237","P250361","P273880",5,0.357142857142857,0.642857142857143
"263","P250363","P247864",5,0.454545454545455,0.545454545454545
"277","P250363","P271911",5,0.454545454545455,0.545454545454545
"287","P250363","P388265",5,0.454545454545455,0.545454545454545
"366","P250371","P273880",5,0.384615384615385,0.615384615384615
"368","P250371","P332934",5,0.384615384615385,0.615384615384615
"671","P271301","P346714",5,0.0420168067226891,0.957983193277311
"683","P271301","P459218",5,0.0641025641025641,0.935897435897436
"781","P271911","P250363",5,0.454545454545455,0.545454545454545
"841","P272243","P332934",5,0.3125,0.6875
"909","P273880","P250361",5,0.357142857142857,0.642857142857143
"912","P273880","P250371",5,0.384615384615385,0.615384615384615
"981","P332930","P447996",5,0.192307692307692,0.807692307692308
"998","P332934","P250371",5,0.384615384615385,0.615384615384615
"1009","P332934","P272243",5,0.3125,0.6875
"1071","P332939","P459226",5,0.384615384615385,0.615384615384615
"1079","P346714","P235262",5,0.0625,0.9375
"1091","P346714","P271301",5,0.0420168067226891,0.957983193277311
"1162","P370399","P228096",5,0.3125,0.6875
"1196","P370399","P447996",5,0.0431034482758621,0.956896551724138
"1211","P388265","P250363",5,0.454545454545455,0.545454545454545
"1278","P389511","P429503",5,0.384615384615385,0.615384615384615
"1320","P429503","P389511",5,0.384615384615385,0.615384615384615
"1367","P429504","P437074",5,0.208333333333333,0.791666666666667
"1415","P432448","P459226",5,0.384615384615385,0.615384615384615
"1451","P437074","P429504",5,0.208333333333333,0.791666666666667
"1485","P447996","P332930",5,0.192307692307692,0.807692307692308
"1490","P447996","P370399",5,0.0431034482758621,0.956896551724138
"1607","P459218","P271301",5,0.0641025641025641,0.935897435897436
"1659","P459226","P332939",5,0.384615384615385,0.615384615384615
"1667","P459226","P432448",5,0.384615384615385,0.615384615384615
"1810","X100003","P235262",5,0.131578947368421,0.868421052631579
"1811","X100003","P247864",5,0.131578947368421,0.868421052631579
"38","P228096","P459218",4,0.25,0.75
"146","P235262","P271320",4,0.0952380952380952,0.904761904761905
"205","P247864","P432448",4,0.25,0.75
"361","P250371","P271320",4,0.307692307692308,0.692307692307692
"429","P250736","Q000039",4,0.0176991150442478,0.982300884955752
"449","P253228","P271911",4,0.0833333333333333,0.916666666666667
"451","P253228","P273712",4,0.210526315789474,0.789473684210526
"457","P253228","P347814",4,0.0833333333333333,0.916666666666667
"468","P253228","P459218",4,0.0833333333333333,0.916666666666667
"469","P253228","P459226",4,0.307692307692308,0.692307692307692
"507","P253233","P437074",4,0.0851063829787234,0.914893617021277
"512","P253233","P459226",4,0.307692307692308,0.692307692307692
"541","P253238","P332939",4,0.114285714285714,0.885714285714286
"546","P253238","P389511",4,0.307692307692308,0.692307692307692
"586","P253245","P347814",4,0.210526315789474,0.789473684210526
"587","P253245","P370399",4,0.210526315789474,0.789473684210526
"593","P253245","P437074",4,0.210526315789474,0.789473684210526
"637","P253866","P447996",4,0.0454545454545455,0.954545454545455
"692","P271320","P235262",4,0.0952380952380952,0.904761904761905
"697","P271320","P250371",4,0.307692307692308,0.692307692307692
"756","P271771","P332939",4,0.0952380952380952,0.904761904761905
"785","P271911","P253228",4,0.0833333333333333,0.916666666666667
"871","P273712","P253228",4,0.210526315789474,0.789473684210526
"1015","P332934","P346714",4,0.0336134453781513,0.966386554621849
"1045","P332939","P253238",4,0.114285714285714,0.885714285714286
"1050","P332939","P271771",4,0.0952380952380952,0.904761904761905
"1099","P346714","P332934",4,0.0336134453781513,0.966386554621849
"1129","P347814","P253228",4,0.0833333333333333,0.916666666666667
"1132","P347814","P253245",4,0.210526315789474,0.789473684210526
"1175","P370399","P253245",4,0.210526315789474,0.789473684210526
"1260","P389511","P253238",4,0.307692307692308,0.692307692307692
"1370","P429504","P459217",4,0.166666666666667,0.833333333333333
"1381","P432448","P247864",4,0.25,0.75
"1413","P432448","P459217",4,0.25,0.75
"1431","P437074","P253233",4,0.0851063829787234,0.914893617021277
"1433","P437074","P253245",4,0.210526315789474,0.789473684210526
"1454","P437074","P447996",4,0.0481927710843374,0.951807228915663
"1477","P447996","P253866",4,0.0454545454545455,0.954545454545455
"1496","P447996","P437074",4,0.0481927710843374,0.951807228915663
"1580","P459217","P429504",4,0.166666666666667,0.833333333333333
"1581","P459217","P432448",4,0.25,0.75
"1587","P459217","P459226",4,0.307692307692308,0.692307692307692
"1592","P459218","P228096",4,0.25,0.75
"1602","P459218","P253228",4,0.0833333333333333,0.916666666666667
"1645","P459226","P253228",4,0.307692307692308,0.692307692307692
"1646","P459226","P253233",4,0.307692307692308,0.692307692307692
"1671","P459226","P459217",4,0.307692307692308,0.692307692307692
"1762","Q000001","Q000039",4,0.0087527352297593,0.991247264770241
"1773","Q000039","P250736",4,0.0176991150442478,0.982300884955752
"1804","Q000039","Q000001",4,0.0087527352297593,0.991247264770241
"48","P228196","P247864",3,0.214285714285714,0.785714285714286
"70","P228196","P347814",3,0.214285714285714,0.785714285714286
"91","P229426","P247864",3,0.176470588235294,0.823529411764706
"101","P229426","P253866",3,0.176470588235294,0.823529411764706
"121","P229426","P447996",3,0.176470588235294,0.823529411764706
"147","P235262","P271771",3,0.0375,0.9625
"162","P235262","P432448",3,0.1875,0.8125
"168","P235262","P459226",3,0.230769230769231,0.769230769230769
"174","P247864","P228196",3,0.214285714285714,0.785714285714286
"175","P247864","P229426",3,0.176470588235294,0.823529411764706
"181","P247864","P250371",3,0.230769230769231,0.769230769230769
"182","P247864","P250736",3,0.0132743362831858,0.986725663716814
"193","P247864","P273712",3,0.157894736842105,0.842105263157895
"195","P247864","P332930",3,0.115384615384615,0.884615384615385
"202","P247864","P389511",3,0.230769230769231,0.769230769230769
"204","P247864","P429504",3,0.125,0.875
"230","P250361","P253866",3,0.214285714285714,0.785714285714286
"296","P250363","P459218",3,0.272727272727273,0.727272727272727
"349","P250371","P247864",3,0.230769230769231,0.769230769230769
"392","P250736","P247864",3,0.0132743362831858,0.986725663716814
"462","P253228","P429504",3,0.125,0.875
"464","P253228","P437074",3,0.0625,0.9375
"503","P253233","P389511",3,0.230769230769231,0.769230769230769
"505","P253233","P429504",3,0.125,0.875
"584","P253245","P332939",3,0.157894736842105,0.842105263157895
"588","P253245","P388265",3,0.157894736842105,0.842105263157895
"590","P253245","P429503",3,0.157894736842105,0.842105263157895
"605","P253866","P229426",3,0.176470588235294,0.823529411764706
"608","P253866","P250361",3,0.214285714285714,0.785714285714286
"625","P253866","P332930",3,0.115384615384615,0.884615384615385
"627","P253866","P332939",3,0.0714285714285714,0.928571428571429
"629","P253866","P347814",3,0.0340909090909091,0.965909090909091
"638","P253866","P459216",3,0.0340909090909091,0.965909090909091
"639","P253866","P459217",3,0.0340909090909091,0.965909090909091
"735","P271771","P235262",3,0.0375,0.9625
"751","P271771","P272243",3,0.1875,0.8125
"759","P271771","P370399",3,0.027027027027027,0.972972972972973
"761","P271771","P389511",3,0.230769230769231,0.769230769230769
"765","P271771","P437074",3,0.036144578313253,0.963855421686747
"835","P272243","P271771",3,0.1875,0.8125
"846","P272243","P388265",3,0.1875,0.8125
"865","P273712","P247864",3,0.157894736842105,0.842105263157895
"942","P273880","P459226",3,0.230769230769231,0.769230769230769
"951","P332930","P247864",3,0.115384615384615,0.884615384615385
"961","P332930","P253866",3,0.115384615384615,0.884615384615385
"1046","P332939","P253245",3,0.157894736842105,0.842105263157895
"1047","P332939","P253866",3,0.0714285714285714,0.928571428571429
"1106","P346714","P429503",3,0.0252100840336134,0.974789915966387
"1111","P346714","P459216",3,0.0252100840336134,0.974789915966387
"1120","P347814","P228196",3,0.214285714285714,0.785714285714286
"1133","P347814","P253866",3,0.0340909090909091,0.965909090909091
"1179","P370399","P271771",3,0.027027027027027,0.972972972972973
"1218","P388265","P253245",3,0.157894736842105,0.842105263157895
"1224","P388265","P272243",3,0.1875,0.8125
"1252","P389511","P247864",3,0.230769230769231,0.769230769230769
"1259","P389511","P253233",3,0.230769230769231,0.769230769230769
"1265","P389511","P271771",3,0.230769230769231,0.769230769230769
"1304","P429503","P253245",3,0.157894736842105,0.842105263157895
"1316","P429503","P346714",3,0.0252100840336134,0.974789915966387
"1338","P429504","P247864",3,0.125,0.875
"1344","P429504","P253228",3,0.125,0.875
"1345","P429504","P253233",3,0.125,0.875
"1380","P432448","P235262",3,0.1875,0.8125
"1430","P437074","P253228",3,0.0625,0.9375
"1437","P437074","P271771",3,0.036144578313253,0.963855421686747
"1465","P447996","P229426",3,0.176470588235294,0.823529411764706
"1520","P459216","P253866",3,0.0340909090909091,0.965909090909091
"1531","P459216","P346714",3,0.0252100840336134,0.974789915966387
"1563","P459217","P253866",3,0.0340909090909091,0.965909090909091
"1598","P459218","P250363",3,0.272727272727273,0.727272727272727
"1638","P459226","P235262",3,0.230769230769231,0.769230769230769
"1656","P459226","P273880",3,0.230769230769231,0.769230769230769
"8","P228096","P250364",2,0.125,0.875
"26","P228096","P346714",2,0.125,0.875
"37","P228096","P459217",2,0.125,0.875
"62","P228196","P271911",2,0.142857142857143,0.857142857142857
"65","P228196","P273880",2,0.142857142857143,0.857142857142857
"114","P229426","P370399",2,0.117647058823529,0.882352941176471
"138","P235262","P250371",2,0.153846153846154,0.846153846153846
"167","P235262","P459218",2,0.0256410256410256,0.974358974358974
"231","P250361","P271301",2,0.142857142857143,0.857142857142857
"243","P250361","P370399",2,0.142857142857143,0.857142857142857
"247","P250361","P429504",2,0.142857142857143,0.857142857142857
"249","P250361","P437074",2,0.142857142857143,0.857142857142857
"253","P250361","P459218",2,0.142857142857143,0.857142857142857
"285","P250363","P347814",2,0.181818181818182,0.818181818181818
"302","P250364","P228096",2,0.125,0.875
"314","P250364","P253238",2,0.0571428571428571,0.942857142857143
"332","P250364","P429503",2,0.027027027027027,0.972972972972973
"336","P250364","P447996",2,0.027027027027027,0.972972972972973
"337","P250364","P459216",2,0.027027027027027,0.972972972972973
"338","P250364","P459217",2,0.027027027027027,0.972972972972973
"348","P250371","P235262",2,0.153846153846154,0.846153846153846
"360","P250371","P271301",2,0.153846153846154,0.846153846153846
"406","P250736","P271911",2,0.00884955752212389,0.991150442477876
"416","P250736","P388265",2,0.00884955752212389,0.991150442477876
"456","P253228","P346714",2,0.0416666666666667,0.958333333333333
"460","P253228","P389511",2,0.153846153846154,0.846153846153846
"524","P253238","P250364",2,0.0571428571428571,0.942857142857143
"542","P253238","P346714",2,0.0571428571428571,0.942857142857143
"578","P253245","P271911",2,0.105263157894737,0.894736842105263
"595","P253245","P459216",2,0.105263157894737,0.894736842105263
"620","P253866","P271771",2,0.0227272727272727,0.977272727272727
"651","P271301","P250361",2,0.142857142857143,0.857142857142857
"654","P271301","P250371",2,0.153846153846154,0.846153846153846
"672","P271301","P347814",2,0.0161290322580645,0.983870967741935
"720","P271320","P429504",2,0.0833333333333333,0.916666666666667
"746","P271771","P253866",2,0.0227272727272727,0.977272727272727
"776","P271911","P228196",2,0.142857142857143,0.857142857142857
"784","P271911","P250736",2,0.00884955752212389,0.991150442477876
"788","P271911","P253245",2,0.105263157894737,0.894736842105263
"815","P271911","Q000001",2,0.00593471810089021,0.99406528189911
"905","P273880","P228196",2,0.142857142857143,0.857142857142857
"1076","P346714","P228096",2,0.125,0.875
"1086","P346714","P253228",2,0.0416666666666667,0.958333333333333
"1088","P346714","P253238",2,0.0571428571428571,0.942857142857143
"1110","P346714","P447996",2,0.0168067226890756,0.983193277310924
"1112","P346714","P459217",2,0.0188679245283019,0.981132075471698
"1125","P347814","P250363",2,0.181818181818182,0.818181818181818
"1134","P347814","P271301",2,0.0161290322580645,0.983870967741935
"1152","P347814","P437074",2,0.0240963855421687,0.975903614457831
"1164","P370399","P229426",2,0.117647058823529,0.882352941176471
"1167","P370399","P250361",2,0.142857142857143,0.857142857142857
"1214","P388265","P250736",2,0.00884955752212389,0.991150442477876
"1236","P388265","P429504",2,0.0833333333333333,0.916666666666667
"1258","P389511","P253228",2,0.153846153846154,0.846153846153846
"1298","P429503","P250364",2,0.027027027027027,0.972972972972973
"1339","P429504","P250361",2,0.142857142857143,0.857142857142857
"1350","P429504","P271320",2,0.0833333333333333,0.916666666666667
"1362","P429504","P388265",2,0.0833333333333333,0.916666666666667
"1425","P437074","P250361",2,0.142857142857143,0.857142857142857
"1446","P437074","P347814",2,0.0240963855421687,0.975903614457831
"1470","P447996","P250364",2,0.027027027027027,0.972972972972973
"1488","P447996","P346714",2,0.0168067226890756,0.983193277310924
"1513","P459216","P250364",2,0.027027027027027,0.972972972972973
"1519","P459216","P253245",2,0.105263157894737,0.894736842105263
"1549","P459217","P228096",2,0.125,0.875
"1556","P459217","P250364",2,0.027027027027027,0.972972972972973
"1574","P459217","P346714",2,0.0188679245283019,0.981132075471698
"1595","P459218","P235262",2,0.0256410256410256,0.974358974358974
"1597","P459218","P250361",2,0.142857142857143,0.857142857142857
"1719","P492330","Q000039",2,0.142857142857143,0.857142857142857
"1739","Q000001","P271911",2,0.00593471810089021,0.99406528189911
"1803","Q000039","P492330",2,0.142857142857143,0.857142857142857
"29","P228096","P388265",1,0.0625,0.9375
"58","P228196","P253866",1,0.0714285714285714,0.928571428571429
"59","P228196","P271301",1,0.0714285714285714,0.928571428571429
"71","P228196","P370399",1,0.0714285714285714,0.928571428571429
"78","P228196","P447996",1,0.0714285714285714,0.928571428571429
"122","P229426","P459216",1,0.0588235294117647,0.941176470588235
"186","P247864","P253245",1,0.0526315789473684,0.947368421052632
"286","P250363","P370399",1,0.0909090909090909,0.909090909090909
"315","P250364","P253245",1,0.0526315789473684,0.947368421052632
"370","P250371","P346714",1,0.0769230769230769,0.923076923076923
"403","P250736","P271301",1,0.00442477876106195,0.995575221238938
"405","P250736","P271771",1,0.00900900900900901,0.990990990990991
"444","P253228","P253245",1,0.0526315789473684,0.947368421052632
"492","P253233","P271911",1,0.0212765957446809,0.978723404255319
"501","P253233","P370399",1,0.0212765957446809,0.978723404255319
"555","P253238","P459226",1,0.0769230769230769,0.923076923076923
"564","P253245","P247864",1,0.0526315789473684,0.947368421052632
"567","P253245","P250364",1,0.0526315789473684,0.947368421052632
"570","P253245","P253228",1,0.0526315789473684,0.947368421052632
"580","P253245","P273712",1,0.0526315789473684,0.947368421052632
"585","P253245","P346714",1,0.0526315789473684,0.947368421052632
"597","P253245","P459218",1,0.0526315789473684,0.947368421052632
"604","P253866","P228196",1,0.0714285714285714,0.928571428571429
"626","P253866","P332934",1,0.0113636363636364,0.988636363636364
"634","P253866","P429504",1,0.0416666666666667,0.958333333333333
"647","P271301","P228196",1,0.0714285714285714,0.928571428571429
"655","P271301","P250736",1,0.00442477876106195,0.995575221238938
"664","P271301","P271911",1,0.0029673590504451,0.997032640949555
"714","P271320","P346714",1,0.0238095238095238,0.976190476190476
"724","P271320","P459216",1,0.0238095238095238,0.976190476190476
"725","P271320","P459217",1,0.0238095238095238,0.976190476190476
"741","P271771","P250736",1,0.00900900900900901,0.990990990990991
"786","P271911","P253233",1,0.0212765957446809,0.978723404255319
"790","P271911","P271301",1,0.0029673590504451,0.997032640949555
"798","P271911","P332934",1,0.00408163265306122,0.995918367346939
"799","P271911","P332939",1,0.0238095238095238,0.976190476190476
"805","P271911","P429503",1,0.008,0.992
"811","P271911","P459217",1,0.00943396226415094,0.990566037735849
"874","P273712","P253245",1,0.0526315789473684,0.947368421052632
"974","P332930","P370399",1,0.0384615384615385,0.961538461538462
"982","P332930","P459216",1,0.0384615384615385,0.961538461538462
"1004","P332934","P253866",1,0.0113636363636364,0.988636363636364
"1008","P332934","P271911",1,0.00408163265306122,0.995918367346939
"1051","P332939","P271911",1,0.0238095238095238,0.976190476190476
"1060","P332939","P370399",1,0.0238095238095238,0.976190476190476
"1062","P332939","P389511",1,0.0769230769230769,0.923076923076923
"1084","P346714","P250371",1,0.0769230769230769,0.923076923076923
"1089","P346714","P253245",1,0.0526315789473684,0.947368421052632
"1092","P346714","P271320",1,0.0238095238095238,0.976190476190476
"1163","P370399","P228196",1,0.0714285714285714,0.928571428571429
"1168","P370399","P250363",1,0.0909090909090909,0.909090909090909
"1173","P370399","P253233",1,0.0212765957446809,0.978723404255319
"1184","P370399","P332930",1,0.0384615384615385,0.961538461538462
"1186","P370399","P332939",1,0.0238095238095238,0.976190476190476
"1205","P388265","P228096",1,0.0625,0.9375
"1272","P389511","P332939",1,0.0769230769230769,0.923076923076923
"1280","P389511","P432448",1,0.0769230769230769,0.923076923076923
"1282","P389511","P447996",1,0.0769230769230769,0.923076923076923
"1286","P389511","P459226",1,0.0769230769230769,0.923076923076923
"1290","P389511","X100003",1,0.0769230769230769,0.923076923076923
"1309","P429503","P271911",1,0.008,0.992
"1348","P429504","P253866",1,0.0416666666666667,0.958333333333333
"1406","P432448","P389511",1,0.0769230769230769,0.923076923076923
"1464","P447996","P228196",1,0.0714285714285714,0.928571428571429
"1492","P447996","P389511",1,0.0769230769230769,0.923076923076923
"1508","P459216","P229426",1,0.0588235294117647,0.941176470588235
"1522","P459216","P271320",1,0.0238095238095238,0.976190476190476
"1528","P459216","P332930",1,0.0384615384615385,0.961538461538462
"1565","P459217","P271320",1,0.0238095238095238,0.976190476190476
"1567","P459217","P271911",1,0.00943396226415094,0.990566037735849
"1605","P459218","P253245",1,0.0526315789473684,0.947368421052632
"1647","P459226","P253238",1,0.0769230769230769,0.923076923076923
"1664","P459226","P389511",1,0.0769230769230769,0.923076923076923
"1836","X100003","P389511",1,0.0769230769230769,0.923076923076923
"2","P228096","P228196",0,0,1
"3","P228096","P229426",0,0,1
"4","P228096","P235262",0,0,1
"6","P228096","P250361",0,0,1
"7","P228096","P250363",0,0,1
"9","P228096","P250371",0,0,1
"10","P228096","P250736",0,0,1
"11","P228096","P253228",0,0,1
"12","P228096","P253233",0,0,1
"13","P228096","P253238",0,0,1
"14","P228096","P253245",0,0,1
"15","P228096","P253866",0,0,1
"16","P228096","P271301",0,0,1
"17","P228096","P271320",0,0,1
"18","P228096","P271771",0,0,1
"20","P228096","P272243",0,0,1
"21","P228096","P273712",0,0,1
"23","P228096","P332930",0,0,1
"24","P228096","P332934",0,0,1
"25","P228096","P332939",0,0,1
"27","P228096","P347814",0,0,1
"30","P228096","P389511",0,0,1
"31","P228096","P429503",0,0,1
"32","P228096","P429504",0,0,1
"33","P228096","P432448",0,0,1
"34","P228096","P437074",0,0,1
"35","P228096","P447996",0,0,1
"36","P228096","P459216",0,0,1
"39","P228096","P459226",0,0,1
"40","P228096","P492330",0,0,1
"41","P228096","Q000001",0,0,1
"43","P228096","X100003",0,0,1
"44","P228196","P228096",0,0,1
"46","P228196","P229426",0,0,1
"47","P228196","P235262",0,0,1
"49","P228196","P250361",0,0,1
"50","P228196","P250363",0,0,1
"51","P228196","P250364",0,0,1
"52","P228196","P250371",0,0,1
"53","P228196","P250736",0,0,1
"54","P228196","P253228",0,0,1
"55","P228196","P253233",0,0,1
"56","P228196","P253238",0,0,1
"57","P228196","P253245",0,0,1
"60","P228196","P271320",0,0,1
"61","P228196","P271771",0,0,1
"63","P228196","P272243",0,0,1
"64","P228196","P273712",0,0,1
"66","P228196","P332930",0,0,1
"67","P228196","P332934",0,0,1
"68","P228196","P332939",0,0,1
"69","P228196","P346714",0,0,1
"72","P228196","P388265",0,0,1
"73","P228196","P389511",0,0,1
"74","P228196","P429503",0,0,1
"75","P228196","P429504",0,0,1
"76","P228196","P432448",0,0,1
"77","P228196","P437074",0,0,1
"79","P228196","P459216",0,0,1
"80","P228196","P459217",0,0,1
"81","P228196","P459218",0,0,1
"82","P228196","P459226",0,0,1
"83","P228196","P492330",0,0,1
"84","P228196","Q000001",0,0,1
"86","P228196","X100003",0,0,1
"87","P229426","P228096",0,0,1
"88","P229426","P228196",0,0,1
"92","P229426","P250361",0,0,1
"93","P229426","P250363",0,0,1
"94","P229426","P250364",0,0,1
"95","P229426","P250371",0,0,1
"96","P229426","P250736",0,0,1
"97","P229426","P253228",0,0,1
"98","P229426","P253233",0,0,1
"99","P229426","P253238",0,0,1
"100","P229426","P253245",0,0,1
"103","P229426","P271320",0,0,1
"104","P229426","P271771",0,0,1
"105","P229426","P271911",0,0,1
"106","P229426","P272243",0,0,1
"107","P229426","P273712",0,0,1
"110","P229426","P332934",0,0,1
"111","P229426","P332939",0,0,1
"112","P229426","P346714",0,0,1
"113","P229426","P347814",0,0,1
"115","P229426","P388265",0,0,1
"116","P229426","P389511",0,0,1
"117","P229426","P429503",0,0,1
"118","P229426","P429504",0,0,1
"119","P229426","P432448",0,0,1
"120","P229426","P437074",0,0,1
"123","P229426","P459217",0,0,1
"124","P229426","P459218",0,0,1
"125","P229426","P459226",0,0,1
"126","P229426","P492330",0,0,1
"127","P229426","Q000001",0,0,1
"129","P229426","X100003",0,0,1
"130","P235262","P228096",0,0,1
"131","P235262","P228196",0,0,1
"135","P235262","P250361",0,0,1
"136","P235262","P250363",0,0,1
"139","P235262","P250736",0,0,1
"142","P235262","P253238",0,0,1
"148","P235262","P271911",0,0,1
"149","P235262","P272243",0,0,1
"150","P235262","P273712",0,0,1
"156","P235262","P347814",0,0,1
"159","P235262","P389511",0,0,1
"161","P235262","P429504",0,0,1
"169","P235262","P492330",0,0,1
"170","P235262","Q000001",0,0,1
"192","P247864","P272243",0,0,1
"212","P247864","P492330",0,0,1
"213","P247864","Q000001",0,0,1
"216","P250361","P228096",0,0,1
"217","P250361","P228196",0,0,1
"218","P250361","P229426",0,0,1
"219","P250361","P235262",0,0,1
"222","P250361","P250363",0,0,1
"223","P250361","P250364",0,0,1
"224","P250361","P250371",0,0,1
"225","P250361","P250736",0,0,1
"226","P250361","P253228",0,0,1
"227","P250361","P253233",0,0,1
"228","P250361","P253238",0,0,1
"229","P250361","P253245",0,0,1
"232","P250361","P271320",0,0,1
"233","P250361","P271771",0,0,1
